1.17e-09	0.035002
1.171e-09	0.034949
1.172e-09	0.034897
1.173e-09	0.034845
1.174e-09	0.034792
1.175e-09	0.03474
1.176e-09	0.034687
1.177e-09	0.034635
1.178e-09	0.034583
1.179e-09	0.03453
1.18e-09	0.034478
1.181e-09	0.034426
1.182e-09	0.034374
1.183e-09	0.034323
1.184e-09	0.034271
1.185e-09	0.03422
1.186e-09	0.034169
1.187e-09	0.034117
1.188e-09	0.034066
1.189e-09	0.034014
1.19e-09	0.033963
1.191e-09	0.033912
1.192e-09	0.03386
1.193e-09	0.033809
1.194e-09	0.033758
1.195e-09	0.033706
1.196e-09	0.033654
1.197e-09	0.033602
1.198e-09	0.03355
1.199e-09	0.033498
1.2e-09	0.033446
1.201e-09	0.033394
1.202e-09	0.033342
1.203e-09	0.03329
1.204e-09	0.033238
1.205e-09	0.033186
1.206e-09	0.033134
1.207e-09	0.033082
1.208e-09	0.03303
1.209e-09	0.032978
1.21e-09	0.032926
1.211e-09	0.032874
1.212e-09	0.032822
1.213e-09	0.03277
1.214e-09	0.032719
1.215e-09	0.032667
1.216e-09	0.032615
1.217e-09	0.032563
1.218e-09	0.032512
1.219e-09	0.03246
1.22e-09	0.032408
1.221e-09	0.032356
1.222e-09	0.032305
1.223e-09	0.032253
1.224e-09	0.032203
1.225e-09	0.032154
1.226e-09	0.032105
1.227e-09	0.032056
1.228e-09	0.032007
1.229e-09	0.031958
1.23e-09	0.031909
1.231e-09	0.03186
1.232e-09	0.031811
1.233e-09	0.031761
1.234e-09	0.031712
1.235e-09	0.031663
1.236e-09	0.031614
1.237e-09	0.031565
1.238e-09	0.031519
1.239e-09	0.031475
1.24e-09	0.03143
1.241e-09	0.031386
1.242e-09	0.031342
1.243e-09	0.031298
1.244e-09	0.031254
1.245e-09	0.03121
1.246e-09	0.031165
1.247e-09	0.031121
1.248e-09	0.031077
1.249e-09	0.031033
1.25e-09	0.030989
1.251e-09	0.030945
1.252e-09	0.0309
1.253e-09	0.030856
1.254e-09	0.030812
1.255e-09	0.030768
1.256e-09	0.030727
1.257e-09	0.030686
1.258e-09	0.030646
1.259e-09	0.030605
1.26e-09	0.030564
1.261e-09	0.030524
1.262e-09	0.030483
1.263e-09	0.030443
1.264e-09	0.030402
1.265e-09	0.030362
1.266e-09	0.030321
1.267e-09	0.030281
1.268e-09	0.03024
1.269e-09	0.030199
1.27e-09	0.030159
1.271e-09	0.030118
1.272e-09	0.030078
1.273e-09	0.030037
1.274e-09	0.029997
1.275e-09	0.029957
1.276e-09	0.029916
1.277e-09	0.029876
1.278e-09	0.029835
1.279e-09	0.029795
1.28e-09	0.029755
1.281e-09	0.029714
1.282e-09	0.029674
1.283e-09	0.029633
1.284e-09	0.029593
1.285e-09	0.029552
1.286e-09	0.02951
1.287e-09	0.029468
1.288e-09	0.029426
1.289e-09	0.029385
1.29e-09	0.029343
1.291e-09	0.029301
1.292e-09	0.02926
1.293e-09	0.029218
1.294e-09	0.029176
1.295e-09	0.029134
1.296e-09	0.029093
1.297e-09	0.029051
1.298e-09	0.029009
1.299e-09	0.028967
1.3e-09	0.028925
1.301e-09	0.028882
1.302e-09	0.02884
1.303e-09	0.028797
1.304e-09	0.028755
1.305e-09	0.028713
1.306e-09	0.02867
1.307e-09	0.028628
1.308e-09	0.028586
1.309e-09	0.028543
1.31e-09	0.028501
1.311e-09	0.028458
1.312e-09	0.028416
1.313e-09	0.028374
1.314e-09	0.028332
1.315e-09	0.028292
1.316e-09	0.028251
1.317e-09	0.02821
1.318e-09	0.028169
1.319e-09	0.028128
1.32e-09	0.028087
1.321e-09	0.028046
1.322e-09	0.028005
1.323e-09	0.027965
1.324e-09	0.027924
1.325e-09	0.027883
1.326e-09	0.027842
1.327e-09	0.027802
1.328e-09	0.027765
1.329e-09	0.027727
1.33e-09	0.02769
1.331e-09	0.027652
1.332e-09	0.027615
1.333e-09	0.027578
1.334e-09	0.02754
1.335e-09	0.027503
1.336e-09	0.027465
1.337e-09	0.027428
1.338e-09	0.02739
1.339e-09	0.027353
1.34e-09	0.027316
1.341e-09	0.027278
1.342e-09	0.027241
1.343e-09	0.027207
1.344e-09	0.027173
1.345e-09	0.02714
1.346e-09	0.027107
1.347e-09	0.027073
1.348e-09	0.02704
1.349e-09	0.027006
1.35e-09	0.026973
1.351e-09	0.026939
1.352e-09	0.026906
1.353e-09	0.026872
1.354e-09	0.026839
1.355e-09	0.026805
1.356e-09	0.026772
1.357e-09	0.026738
1.358e-09	0.026705
1.359e-09	0.026671
1.36e-09	0.026638
1.361e-09	0.026604
1.362e-09	0.026571
1.363e-09	0.026537
1.364e-09	0.026504
1.365e-09	0.026472
1.366e-09	0.026439
1.367e-09	0.026406
1.368e-09	0.026373
1.369e-09	0.02634
1.37e-09	0.026308
1.371e-09	0.026275
1.372e-09	0.026242
1.373e-09	0.026209
1.374e-09	0.026176
1.375e-09	0.026143
1.376e-09	0.026111
1.377e-09	0.026078
1.378e-09	0.026045
1.379e-09	0.026011
1.38e-09	0.025976
1.381e-09	0.025942
1.382e-09	0.025907
1.383e-09	0.025873
1.384e-09	0.025838
1.385e-09	0.025804
1.386e-09	0.025769
1.387e-09	0.025735
1.388e-09	0.0257
1.389e-09	0.025666
1.39e-09	0.025631
1.391e-09	0.025597
1.392e-09	0.025562
1.393e-09	0.025528
1.394e-09	0.025493
1.395e-09	0.025459
1.396e-09	0.025424
1.397e-09	0.025389
1.398e-09	0.025354
1.399e-09	0.025319
1.4e-09	0.025284
1.401e-09	0.025249
1.402e-09	0.025214
1.403e-09	0.025179
1.404e-09	0.025144
1.405e-09	0.025109
1.406e-09	0.025074
1.407e-09	0.025039
1.408e-09	0.025003
1.409e-09	0.024968
1.41e-09	0.024935
1.411e-09	0.024901
1.412e-09	0.024867
1.413e-09	0.024834
1.414e-09	0.0248
1.415e-09	0.024767
1.416e-09	0.024733
1.417e-09	0.0247
1.418e-09	0.024666
1.419e-09	0.024633
1.42e-09	0.024599
1.421e-09	0.024567
1.422e-09	0.024536
1.423e-09	0.024505
1.424e-09	0.024475
1.425e-09	0.024444
1.426e-09	0.024413
1.427e-09	0.024382
1.428e-09	0.024352
1.429e-09	0.024321
1.43e-09	0.02429
1.431e-09	0.02426
1.432e-09	0.024229
1.433e-09	0.024198
1.434e-09	0.024167
1.435e-09	0.024138
1.436e-09	0.02411
1.437e-09	0.024082
1.438e-09	0.024054
1.439e-09	0.024026
1.44e-09	0.023998
1.441e-09	0.02397
1.442e-09	0.023942
1.443e-09	0.023913
1.444e-09	0.023885
1.445e-09	0.023857
1.446e-09	0.023829
1.447e-09	0.023801
1.448e-09	0.023774
1.449e-09	0.023746
1.45e-09	0.023719
1.451e-09	0.023692
1.452e-09	0.023665
1.453e-09	0.023638
1.454e-09	0.023611
1.455e-09	0.023583
1.456e-09	0.023556
1.457e-09	0.023529
1.458e-09	0.023502
1.459e-09	0.023475
1.46e-09	0.023447
1.461e-09	0.02342
1.462e-09	0.023392
1.463e-09	0.023364
1.464e-09	0.023337
1.465e-09	0.023309
1.466e-09	0.023281
1.467e-09	0.023254
1.468e-09	0.023226
1.469e-09	0.023199
1.47e-09	0.023171
1.471e-09	0.023143
1.472e-09	0.023116
1.473e-09	0.023087
1.474e-09	0.023059
1.475e-09	0.02303
1.476e-09	0.023002
1.477e-09	0.022973
1.478e-09	0.022945
1.479e-09	0.022916
1.48e-09	0.022888
1.481e-09	0.022859
1.482e-09	0.02283
1.483e-09	0.022802
1.484e-09	0.022773
1.485e-09	0.022745
1.486e-09	0.022716
1.487e-09	0.022687
1.488e-09	0.022658
1.489e-09	0.02263
1.49e-09	0.022601
1.491e-09	0.022572
1.492e-09	0.022543
1.493e-09	0.022515
1.494e-09	0.022486
1.495e-09	0.022457
1.496e-09	0.022428
1.497e-09	0.022399
1.498e-09	0.022371
1.499e-09	0.022343
